2023-11-29 19:40:17,678 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:17,678 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:17,701 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:17,704 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:17,704 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:17,745 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:17,746 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:17,746 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:17,785 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:18,996 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:18,996 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:19,012 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:19,014 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:19,014 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:19,039 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:19,842 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:19,842 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:19,866 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:19,867 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:19,867 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:19,893 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:19,895 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:19,895 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:19,932 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:19,933 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:19,933 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:19,963 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:19,966 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:19,966 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:19,992 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:19,994 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:19,994 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:20,013 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:40:20,014 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:40:20,014 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:40:20,037 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:46:57,492 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:46:57,492 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:46:57,517 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:46:57,519 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:46:57,519 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:46:57,564 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:47:46,402 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:47:46,402 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:47:46,421 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:47:46,422 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:47:46,422 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:47:46,448 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:47:46,449 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:47:46,449 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:47:46,492 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:47:46,493 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:47:46,493 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:47:46,522 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:47:46,523 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:47:46,523 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
2023-11-29 19:47:46,554 INFO    MainThread:16724 [wandb_init.py:_resume_backend():440] resuming backend
2023-11-29 19:47:50,325 INFO    MainThread:16724 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2023-11-29 19:47:50,325 INFO    MainThread:16724 [wandb_init.py:_pause_backend():435] pausing backend
